mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:58:14.231482,2025-02-17 06:58:15.034251,0 days 00:00:00.802769
IVF,64,2025-02-17 06:58:15.034321,2025-02-17 06:58:15.950563,0 days 00:00:00.916242
IVF,64,2025-02-17 06:58:15.950657,2025-02-17 06:58:16.805309,0 days 00:00:00.854652
IVF,64,2025-02-17 06:58:16.805381,2025-02-17 06:58:17.770299,0 days 00:00:00.964918
IVF,64,2025-02-17 06:58:17.770394,2025-02-17 06:58:18.575783,0 days 00:00:00.805389
IVF,64,2025-02-17 06:58:18.575878,2025-02-17 06:58:19.472887,0 days 00:00:00.897009
IVF,64,2025-02-17 06:58:19.472996,2025-02-17 06:58:20.338627,0 days 00:00:00.865631
IVF,64,2025-02-17 06:58:20.338733,2025-02-17 06:58:21.185844,0 days 00:00:00.847111
IVF,64,2025-02-17 06:58:21.185970,2025-02-17 06:58:22.013774,0 days 00:00:00.827804
IVF,64,2025-02-17 06:58:22.013857,2025-02-17 06:58:22.985544,0 days 00:00:00.971687
IVF,64,2025-02-17 06:58:22.985822,2025-02-17 06:58:23.836892,0 days 00:00:00.851070
IVF,64,2025-02-17 06:58:23.836984,2025-02-17 06:58:24.754922,0 days 00:00:00.917938
IVF,64,2025-02-17 06:58:24.755010,2025-02-17 06:58:25.567104,0 days 00:00:00.812094
IVF,64,2025-02-17 06:58:25.567192,2025-02-17 06:58:26.446107,0 days 00:00:00.878915
IVF,64,2025-02-17 06:58:26.446172,2025-02-17 06:58:27.293751,0 days 00:00:00.847579
IVF,64,2025-02-17 06:58:27.293823,2025-02-17 06:58:28.189745,0 days 00:00:00.895922
IVF,64,2025-02-17 06:58:28.189831,2025-02-17 06:58:29.065790,0 days 00:00:00.875959
IVF,64,2025-02-17 06:58:29.065869,2025-02-17 06:58:29.965692,0 days 00:00:00.899823
IVF,64,2025-02-17 06:58:29.965770,2025-02-17 06:58:30.879359,0 days 00:00:00.913589
IVF,64,2025-02-17 06:58:30.879432,2025-02-17 06:58:31.796814,0 days 00:00:00.917382
IVF,64,2025-02-17 06:58:31.796933,2025-02-17 06:58:32.717079,0 days 00:00:00.920146
IVF,64,2025-02-17 06:58:32.717178,2025-02-17 06:58:33.717763,0 days 00:00:01.000585
IVF,64,2025-02-17 06:58:33.717893,2025-02-17 06:58:34.749019,0 days 00:00:01.031126
IVF,64,2025-02-17 06:58:34.749119,2025-02-17 06:58:35.660947,0 days 00:00:00.911828
IVF,64,2025-02-17 06:58:35.661025,2025-02-17 06:58:36.541922,0 days 00:00:00.880897
IVF,64,2025-02-17 06:58:36.542011,2025-02-17 06:58:37.511694,0 days 00:00:00.969683
IVF,64,2025-02-17 06:58:37.511782,2025-02-17 06:58:38.345018,0 days 00:00:00.833236
IVF,64,2025-02-17 06:58:38.345093,2025-02-17 06:58:39.188520,0 days 00:00:00.843427
IVF,64,2025-02-17 06:58:39.188651,2025-02-17 06:58:40.139856,0 days 00:00:00.951205
